Data Format	Access	Associated Entities Entity Submitter Id	Associated Entities Entity Type	Associated Entities Case Id	Associated Entities Entity Id	File Name	Submitter Id	Data Category	Analysis Workflow Version	Analysis Input Files Data Format	Analysis Input Files Proportion Reads Mapped	Analysis Input Files Total Reads	Analysis Input Files Access	Analysis Input Files File Name	Analysis Input Files Proportion Base Mismatch	Analysis Input Files Proportion Reads Duplicated	Analysis Input Files Submitter Id	Analysis Input Files Data Category	Analysis Input Files Platform	Analysis Input Files File Size	Analysis Input Files Created Datetime	Analysis Input Files Average Base Quality	Analysis Input Files Md5sum	Analysis Input Files Updated Datetime	Analysis Input Files File Id	Analysis Input Files Pairs On Diff Chr	Analysis Input Files Data Type	Analysis Input Files Average Insert Size	Analysis Input Files Average Read Length	Analysis Input Files State	Analysis Input Files Experimental Strategy	Analysis Updated Datetime	Analysis Workflow Link	Analysis Submitter Id	Analysis State	Analysis Workflow Type	Analysis Analysis Id	Analysis Created Datetime	File Size	Md5sum	File Id	Data Type	State	Experimental Strategy	Annotations Entity Submitter Id	Annotations Notes	Annotations Submitter Id	Annotations Classification	Annotations Entity Id	Annotations Created Datetime	Annotations Annotation Id	Annotations Entity Type	Annotations Updated Datetime	Annotations Case Id	Annotations State	Annotations Category	Annotations Status
TSV	open	TCGA-IB-A7M4-01A-11R-A36G-07	aliquot	6a0a280d-4a30-4071-afe7-de6b82a6e34c	0f074dc4-7b72-4670-ba09-55ad645b394b	002de81c-60f8-4933-a0ea-43701990ac43.rna_seq.augmented_star_gene_counts.tsv	6803c02a-defd-4c18-bc8b-0adc98af3bcb	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9736290198677785	111937326	controlled	002de81c-60f8-4933-a0ea-43701990ac43.rna_seq.genomic.gdc_realn.bam	0.002731215		37f145a8-6024-467e-b804-463d54932706	Sequencing Reads	Illumina	5878555749	2021-12-13T19:12:15.953774-06:00	37	b24bca986faeea33082b01b730850046	2022-01-19T14:08:26.678323-06:00	15e857a8-8bc7-40a8-b7ad-1a687eeeae5d	178752	Aligned Reads	1148	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	002de81c-60f8-4933-a0ea-43701990ac43_star__counts	released	STAR - Counts	9bc93319-c54c-4f42-9261-2486202b7ef0	2021-12-13T19:47:34.538152-06:00	4236056	e3e8d365f8ac0491e074fc59eb9120dc	1c49d2cb-2071-473f-a517-2010e28475ab	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-A49H-01A-11R-A26U-07	aliquot	17142718-742e-464a-8e0f-a6b9ac8fad75	260fce5f-8aea-4c0b-868a-ca514b130dff	cb3be2e6-3f8a-4918-8c04-8b4af2e55616.rna_seq.augmented_star_gene_counts.tsv	8c58bc7f-0974-445e-bfcc-50d8fc9e8f08	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9738739552131911	116517790	controlled	cb3be2e6-3f8a-4918-8c04-8b4af2e55616.rna_seq.genomic.gdc_realn.bam	0.002214758		ed67210a-d731-48e1-a716-5c8646e42cad	Sequencing Reads	Illumina	5895735978	2021-12-13T19:19:10.943350-06:00	37	1193a4b29bc118a4af34b8843d3b7c64	2022-01-19T14:08:26.678323-06:00	1edfb3da-c8ce-4e83-ac7a-d6c6b960cc82	183768	Aligned Reads	1328	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	cb3be2e6-3f8a-4918-8c04-8b4af2e55616_star__counts	released	STAR - Counts	36d00790-e113-44a0-a39e-ff6c479ec475	2021-12-13T19:51:32.161130-06:00	4236934	c09c408709ca1d1a8011c8cd35ca6526	9e839f31-9cfb-42b7-a279-32ea4445903b	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9IJ-01A-11R-A39D-07	aliquot	5f468c25-73c3-49d5-ba12-50653dfe2c41	ac2b7bb6-0d88-49ab-8812-2cb71acec8bf	0086025e-db16-446f-83fe-27951b5cfbdb.rna_seq.augmented_star_gene_counts.tsv	6a88002d-5ea7-46eb-82d2-a51fd4a996c9	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9306047159517443	114906180	controlled	0086025e-db16-446f-83fe-27951b5cfbdb.rna_seq.genomic.gdc_realn.bam	0.00192483		8c2d6e75-5d74-4f49-8c4e-f64c6c057237	Sequencing Reads	Illumina	5368441778	2021-12-13T19:12:18.455337-06:00	37	256b299a1fbd5662fb40ace9d38cc5dc	2022-01-19T14:08:26.678323-06:00	19c7121c-c0b1-4a71-a5fb-ecb5abf19a71	167515	Aligned Reads	980	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	0086025e-db16-446f-83fe-27951b5cfbdb_star__counts	released	STAR - Counts	9e188038-9fa0-46f7-84f3-567821357141	2021-12-13T19:49:24.290768-06:00	4230875	f24aa73d288cd7925acbe0e156f3788a	a713387e-6f3f-4af2-8494-77355a54caa0	Gene Expression Quantification	released	RNA-Seq	TCGA-3A-A9IJ	This case is a neuroendocrine tumor and should not have been included in the PAAD study	23135	Notification	5f468c25-73c3-49d5-ba12-50653dfe2c41	2014-10-15T00:00:00	ec619f80-68d1-5896-b2b4-c5b3be808e55	case	2018-08-23T16:32:20.747393-05:00	5f468c25-73c3-49d5-ba12-50653dfe2c41	released	Item does not meet study protocol	Approved
TSV	open	TCGA-XN-A8T5-01A-12R-A36G-07	aliquot	382b279f-87e1-4dbc-a2ca-c1dfde1cf254	bd94eed7-220d-4a0f-a09b-17a90c5545e7	84c750b5-1e66-45d3-be5c-dd1d21853483.rna_seq.augmented_star_gene_counts.tsv	5e2b7ac4-c92d-4979-87f0-116fa266a39d	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9477726670320096	93942802	controlled	84c750b5-1e66-45d3-be5c-dd1d21853483.rna_seq.genomic.gdc_realn.bam	0.002273143		8450aa5a-a3c1-4a10-9b68-a127803313e7	Sequencing Reads	Illumina	4677072043	2021-12-13T19:16:36.957837-06:00	37	47eb25ea2260736ece6ece55c5b5c225	2022-01-19T14:08:26.678323-06:00	95f8b1e9-0d14-4177-9698-a72ff14ad1fc	164508	Aligned Reads	1074	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	84c750b5-1e66-45d3-be5c-dd1d21853483_star__counts	released	STAR - Counts	b798094a-edad-462f-8987-75df35cd4112	2021-12-13T19:49:09.653510-06:00	4236168	905509cd88835653c3eb7253f0723756	0e94fd0c-0f14-412a-80c3-7cb8b9d01c75	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-US-A774-01A-21R-A32O-07	aliquot	09fd6d9e-c715-4d57-88f9-238dd74c79a7	1559de5f-fdc1-4f3e-8ae9-f39ca529c952	96209712-4352-493e-a9e2-f36f2130e3fe.rna_seq.augmented_star_gene_counts.tsv	5c83f675-e984-41ce-9950-c352ac50a53c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9834272053679497	136403066	controlled	96209712-4352-493e-a9e2-f36f2130e3fe.rna_seq.genomic.gdc_realn.bam	0.00296303		462ead97-fe33-4ef6-a969-761c30cb1658	Sequencing Reads	Illumina	7191763313	2021-12-13T19:17:30.921684-06:00	36	73994889ffa77bc2852d143f9072462f	2022-01-19T14:08:26.678323-06:00	55b6f9b8-e90e-45f6-a736-45dc0aed3794	265099	Aligned Reads	1270	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	96209712-4352-493e-a9e2-f36f2130e3fe_star__counts	released	STAR - Counts	12babaad-6c59-4862-a5d7-ecf6cc71827e	2021-12-13T19:47:56.745489-06:00	4245597	1101283f0f6fd0c5922962a37be7992f	3d055cb9-0bad-46bf-8579-259aac4607a2	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-YB-A89D-11A-11R-A36G-07	aliquot	b84b58c7-95b8-4162-8e61-414f8fe422c6	9d65f639-b6cd-43f5-8cb4-a2a9be0aafe9	e1f5eba9-3575-499e-bd32-1f9d7e8c9d6a.rna_seq.augmented_star_gene_counts.tsv	3ab3cc85-4b82-4516-b0e7-acc1da7885d1	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9527526905613715	124154202	controlled	e1f5eba9-3575-499e-bd32-1f9d7e8c9d6a.rna_seq.genomic.gdc_realn.bam	0.003163959		551e56fe-0210-47e0-9573-f95ca247235d	Sequencing Reads	Illumina	6221014636	2021-12-13T19:19:45.729340-06:00	37	f942d669647ac2c2c9bd1fa1c303e327	2022-01-19T14:08:26.678323-06:00	26732fc0-5d4a-4a26-a3a0-462e2fe23009	182457	Aligned Reads	1052	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	e1f5eba9-3575-499e-bd32-1f9d7e8c9d6a_star__counts	released	STAR - Counts	30ff15ae-e63f-4390-9d53-ed596627b4a4	2021-12-13T19:48:15.011005-06:00	4237711	875fa6cb0a7dc0798666ed351271c014	6604da06-00ac-4894-92c6-4a7c0b48acd3	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-7644-01A-11R-2156-07	aliquot	1782bf45-7350-4053-8dd1-45faf4ed8dd9	d7ab48ba-9204-4c95-a337-acf8c8683950	1667998e-06dc-4330-a9b1-a84ad7ed61fa.rna_seq.augmented_star_gene_counts.tsv	ebe6c362-bbe1-4741-b031-2cd2e8dbfbb5	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9889177827920025	168568434	controlled	1667998e-06dc-4330-a9b1-a84ad7ed61fa.rna_seq.genomic.gdc_realn.bam	0.002516019		9ae3af19-b630-4fa8-b0ab-893adcf113aa	Sequencing Reads	Illumina	9023865070	2021-12-13T19:13:00.677555-06:00	37	3ae439c75c6a2580af29f3fa39665735	2022-01-19T14:08:26.678323-06:00	d1694b1a-1e56-4b04-b5ca-c41a19e8d15e	334569	Aligned Reads	1283	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	1667998e-06dc-4330-a9b1-a84ad7ed61fa_star__counts	released	STAR - Counts	c57d4437-2c10-43df-b132-ffb19cfe95e2	2021-12-13T19:49:50.206134-06:00	4246840	aeac17b69cb24f762052d51806ddfed1	b1df6411-4c72-4e3f-bcdb-9b446386f4ed	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-US-A77G-01A-11R-A32O-07	aliquot	74aa6675-28b7-46dc-9015-f07a07c7b018	24f023e6-9a28-4aa8-b606-18d7888679db	5d3aa278-9953-4280-a365-5fd092511fe0.rna_seq.augmented_star_gene_counts.tsv	d919faea-2efc-4846-ba0b-927ef9555918	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9898562643370113	117029272	controlled	5d3aa278-9953-4280-a365-5fd092511fe0.rna_seq.genomic.gdc_realn.bam	0.002718392		3a3ea1e2-802f-4f24-b638-ba344825903b	Sequencing Reads	Illumina	6441944509	2021-12-13T19:14:58.301217-06:00	36	2300683e4bf4ca23c2edf6e23194742f	2022-01-19T14:08:26.678323-06:00	15a78af5-a4bd-476a-a9bf-25a6d54a9e24	159663	Aligned Reads	1140	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	5d3aa278-9953-4280-a365-5fd092511fe0_star__counts	released	STAR - Counts	0d899866-0908-4214-afcd-dfe66f47e111	2021-12-13T19:47:37.770835-06:00	4239301	2484e220ee069998d763fb437463dd6c	c5b35b34-cf5e-4168-8aec-79a7df72da0e	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-7645-01A-22R-2204-07	aliquot	7a1d9862-910b-403e-9eab-697dc65618c7	d50f859d-4178-4c87-8116-80d0824db8db	0dd7a05f-bbe4-4fd7-98cc-4b90568be8fc.rna_seq.augmented_star_gene_counts.tsv	8ed83b74-642f-49c6-8272-1671e1c3c277	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9888368052003791	128652776	controlled	0dd7a05f-bbe4-4fd7-98cc-4b90568be8fc.rna_seq.genomic.gdc_realn.bam	0.002387191		9ab57848-c349-46d6-a7b4-f95b90d9df7f	Sequencing Reads	Illumina	6360370375	2021-12-13T19:12:38.574733-06:00	38	7ec0eaf59a9a3e15966a68413b9b01bb	2022-01-19T14:08:26.678323-06:00	a7c99207-14d4-4c9f-94af-ada00ce7f8d4	272541	Aligned Reads	1179	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	0dd7a05f-bbe4-4fd7-98cc-4b90568be8fc_star__counts	released	STAR - Counts	fe044873-41fe-4888-8237-01faabfbb35e	2021-12-13T19:49:48.309811-06:00	4243608	4759e355520f6001a060d5ac244e0f9b	818a7d3a-8c14-4fd6-83f1-000cca2be04b	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2L-AAQA-01A-21R-A38C-07	aliquot	d8aa891c-8050-471e-ad3e-32b9c5e9db03	563461ba-d9db-4b4a-8e43-ef420422f6f1	b274360b-05bd-4509-af48-9e7772d4ff97.rna_seq.augmented_star_gene_counts.tsv	5d24b7fa-4085-41b7-a646-2c9b7b73598a	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9790829248607633	144043944	controlled	b274360b-05bd-4509-af48-9e7772d4ff97.rna_seq.genomic.gdc_realn.bam	0.002029201		7fc4fc11-729f-4ebc-a5d8-9d24560aed00	Sequencing Reads	Illumina	7253172901	2021-12-13T19:18:39.884894-06:00	37	c45ebe5426bf3c66bbb3dfd8dbd039bf	2022-01-19T14:08:26.678323-06:00	eac1df9c-0b67-4ef7-ab43-781a35fafb8d	232600	Aligned Reads	1050	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	b274360b-05bd-4509-af48-9e7772d4ff97_star__counts	released	STAR - Counts	3553671f-27cc-43ac-853d-c73887a51579	2021-12-13T19:48:58.165596-06:00	4245637	703d009bb27ef442910fcafa4f234da7	5efe330b-4d57-4b26-a732-7bcabab3b863	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-FB-AAPS-01A-12R-A39D-07	aliquot	2048d0f9-ed9f-46df-bcd4-3dfd9137670f	8077c0b3-255d-437e-969d-c1b588edc28d	b296880d-cf96-4783-9b5c-849bf412ca44.rna_seq.augmented_star_gene_counts.tsv	cce86954-218c-47ed-be45-ad5c63045461	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9363855602662976	99939904	controlled	b296880d-cf96-4783-9b5c-849bf412ca44.rna_seq.genomic.gdc_realn.bam	0.002723616		f3d728e6-0bd7-462e-b73c-77b06514b92d	Sequencing Reads	Illumina	5167570940	2021-12-13T19:18:42.420090-06:00	36	0ef240d6e9bc9f5c2a2ca2da71d022ea	2022-01-19T14:08:26.678323-06:00	7b64c7e5-6fe4-4f64-a029-59c646d3ff21	129539	Aligned Reads	968	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	b296880d-cf96-4783-9b5c-849bf412ca44_star__counts	released	STAR - Counts	82a8d3cb-7c6a-4cd0-92ac-31f4c255ac77	2021-12-13T19:51:43.567538-06:00	4231809	31c6b53f0b62565f59a77872bc2791b4	1bccd28f-ef99-486b-b191-e07c17185d57	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-A49G-01A-11R-A26U-07	aliquot	47cb93bc-8f6b-4b2a-804c-bb4fc78df9e1	5a57d856-a9a7-4fb5-a55b-dbcc8c5f702b	9328ab3a-5598-4d1d-8a48-d194b336c84e.rna_seq.augmented_star_gene_counts.tsv	afb26728-2d5e-48d2-b484-02249ae15b8b	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9801196563614711	106422758	controlled	9328ab3a-5598-4d1d-8a48-d194b336c84e.rna_seq.genomic.gdc_realn.bam	0.002128053		f46dcccd-5f67-4387-816f-4130dd1f6ee9	Sequencing Reads	Illumina	5275972031	2021-12-13T19:17:17.787576-06:00	37	04901f113d7cf63b3e7010e0ec04af6d	2022-01-19T14:08:26.678323-06:00	011e259a-506d-4e1f-ab2e-1995c255d5db	252199	Aligned Reads	1378	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	9328ab3a-5598-4d1d-8a48-d194b336c84e_star__counts	released	STAR - Counts	e42df540-2cb2-4c64-ad1b-9bb59384e660	2021-12-13T19:51:44.664022-06:00	4239808	5e46b95ec777986651693ed7339ff42c	89ba298b-7453-494f-a80f-3cb8b8bbfdd0	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-A5SO-01A-11R-A32O-07	aliquot	c6388925-c0a1-4610-a6b9-d9d9500d88c6	8fa20d18-8c73-4857-91cb-cf4e6bc180d0	84d01517-3acf-4b2f-a404-63c2b0f9d6d8.rna_seq.augmented_star_gene_counts.tsv	72c6a1e5-05fb-4e52-a74d-bf26075fec3b	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9877867620690244	152253400	controlled	84d01517-3acf-4b2f-a404-63c2b0f9d6d8.rna_seq.genomic.gdc_realn.bam	0.002771443		e2242eb4-343c-44bf-8740-218a454d09bb	Sequencing Reads	Illumina	8091671431	2021-12-13T19:16:39.921001-06:00	36	db03f4f2b58b24f77de7652b68d26062	2022-01-19T14:08:26.678323-06:00	1f6c72d1-2597-4e75-a316-13269a940cc1	310026	Aligned Reads	1158	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	84d01517-3acf-4b2f-a404-63c2b0f9d6d8_star__counts	released	STAR - Counts	2e9c3deb-f192-40a3-8d0b-f7dbb4f2a505	2021-12-13T19:51:17.430705-06:00	4251039	a646c2b1a09951e5457202f8f7fd29a3	330772f0-6c6f-45b6-8b22-342325fbad53	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-FB-AAQ1-01A-12R-A41B-07	aliquot	ff8dac97-42ff-4f48-81c4-50315ad8de58	4e4ce7d0-661e-4663-a7e2-038ab9c44fcf	47b10cc3-496d-46c7-a9ef-392acb2f58d4.rna_seq.augmented_star_gene_counts.tsv	a453d5c5-0b20-460b-8532-43bc2f00580b	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9603061377991252	121889424	controlled	47b10cc3-496d-46c7-a9ef-392acb2f58d4.rna_seq.genomic.gdc_realn.bam	0.001843328		d53218f4-feee-4765-bdab-9f4e7d2f6433	Sequencing Reads	Illumina	5550471009	2021-12-13T19:14:15.565447-06:00	37	1df194edbcbb2f87d42a4838e4829713	2022-01-19T14:08:26.678323-06:00	26ccea00-08d5-4a7a-b5b1-baca1752f057	167539	Aligned Reads	873	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	47b10cc3-496d-46c7-a9ef-392acb2f58d4_star__counts	released	STAR - Counts	d592c4a2-326a-4a0e-8e53-98b61b4a1641	2021-12-13T19:50:56.731047-06:00	4235259	9e04f3c3d60e9fdbb0ec44c8eb88d23d	508e7f55-26a6-4281-88c9-5e35d59f56c2	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-AAUN-01A-12R-A38C-07	aliquot	638b1a6a-c222-414c-96bc-f259f0afb278	7be99ebf-8822-45dc-af84-37b36fcc7619	6f02939a-7dc3-47d6-9376-87251ea37d42.rna_seq.augmented_star_gene_counts.tsv	05b4e80e-f844-43a1-9f89-20375a676c00	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.970672449710416	106452362	controlled	6f02939a-7dc3-47d6-9376-87251ea37d42.rna_seq.genomic.gdc_realn.bam	0.003268203		e0fed924-d4da-4760-9fc1-ed3c036ae430	Sequencing Reads	Illumina	5505463640	2021-12-13T19:15:45.003422-06:00	37	5417023ee24a3875f924c7181f3e58b8	2022-01-19T14:08:26.678323-06:00	e3088b18-51a9-40c9-8b9e-6b8c0197dac3	138794	Aligned Reads	1175	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	6f02939a-7dc3-47d6-9376-87251ea37d42_star__counts	released	STAR - Counts	128089b2-b08d-4ac3-b8ac-ad47ce8b8957	2021-12-13T19:51:09.780341-06:00	4235684	f1fd900803c5582ded45679dd1de62e5	84d8e8f1-fe75-46bb-9693-423d055c7fd1	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-8317-01A-11R-2404-07	aliquot	a2fd0991-cfbd-4162-8ca9-2ed096f54a14	dbac085b-714a-408e-9e7f-cf0f5d79d52f	b3d71674-f3c8-4841-8bc6-02621602181d.rna_seq.augmented_star_gene_counts.tsv	dddedad6-c98f-4c50-909b-d19568b6337d	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9864863505098538	151655628	controlled	b3d71674-f3c8-4841-8bc6-02621602181d.rna_seq.genomic.gdc_realn.bam	0.006234228		03edabce-3864-41c0-a6d3-707eae94bd47	Sequencing Reads	Illumina	8403058843	2021-12-13T19:18:44.839934-06:00	36	0351aa2549b7098b18fa6e7f2072d2d6	2022-01-19T14:08:26.678323-06:00	64d016b3-e3ff-49a1-8f74-84415792feb8	182056	Aligned Reads	1212	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	b3d71674-f3c8-4841-8bc6-02621602181d_star__counts	released	STAR - Counts	e179bd38-c27e-444c-861d-002c3de876f8	2021-12-13T19:46:40.961281-06:00	4238945	d081f86373c0ead7269b76e299e0d671	eea4fe20-4aa1-4cbc-8246-29661fb2ff71	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3E-AAAY-01A-11R-A38C-07	aliquot	a643d0b8-aa50-481c-9f12-f2e634d61d90	22b6124f-dc14-4221-96a0-74cbc6236cf2	7f20cdf2-1e08-4e57-bbf4-bbc917b5a513.rna_seq.augmented_star_gene_counts.tsv	83cfc55e-e0be-4539-a507-f11f4f790f5c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9601759977767725	117263754	controlled	7f20cdf2-1e08-4e57-bbf4-bbc917b5a513.rna_seq.genomic.gdc_realn.bam	0.002347629		b4165f2f-a313-40b4-b4fd-2a17d5376f75	Sequencing Reads	Illumina	6179009081	2021-12-13T19:16:24.652395-06:00	37	10b283db1757e9e67be813a5f2da3084	2022-01-19T14:08:26.678323-06:00	8f08d84f-a686-46c8-97e8-f0ba5c16e919	150074	Aligned Reads	1002	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	7f20cdf2-1e08-4e57-bbf4-bbc917b5a513_star__counts	released	STAR - Counts	89b2ce4c-503b-472b-8072-cbd15e61a0c5	2021-12-13T19:50:13.968857-06:00	4245261	007bb1c90162554f749d50ce6a85e87d	c5f8609e-0a71-47ae-a0b3-1f84ebe797d4	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9IV-01A-11R-A41B-07	aliquot	1c2341f3-558b-4555-90ff-c7a23ef85c0b	d1b4d16a-0198-4b4e-94c8-d36c555f8858	565a849f-f89f-4e3e-9321-71ff329610b3.rna_seq.augmented_star_gene_counts.tsv	398be601-63a0-4446-a387-67db6e2411c9	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9922279136666475	96190774	controlled	565a849f-f89f-4e3e-9321-71ff329610b3.rna_seq.genomic.gdc_realn.bam	0.001506446		82551e9a-26ac-4b0c-a82c-7c1ed0f2afde	Sequencing Reads	Illumina	4131183905	2021-12-13T19:14:34.203202-06:00	38	b97a3db7983f51d8294047998ea0a7aa	2022-01-19T14:08:26.678323-06:00	2b5c9ab2-63a0-4aea-854f-c53c3fc7c656	236468	Aligned Reads	1146	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	565a849f-f89f-4e3e-9321-71ff329610b3_star__counts	released	STAR - Counts	30bdfd1b-fbc4-42ab-b1cb-84ce467628d2	2021-12-13T19:49:03.377544-06:00	4229973	c0af6a107296220afcf73c6136cff828	fc97efd2-4c4e-42c1-ad65-256d40b6d3c7	Gene Expression Quantification	released	RNA-Seq	TCGA-3A-A9IV	This case is a neuroendocrine tumor and should not have been included in the PAAD study	23129	Notification	1c2341f3-558b-4555-90ff-c7a23ef85c0b	2014-10-15T00:00:00	646eb8d0-3921-5a03-bd9f-0fea1e7da663	case	2018-08-23T16:32:20.747393-05:00	1c2341f3-558b-4555-90ff-c7a23ef85c0b	released	Item does not meet study protocol	Approved
